address,chain,name,category,source,added_date
0xcbd17ee0703b92f858744f658c53ad26ce206dfa,bsc,Bitrefill: Bitrefill Gas Supplier 10,cex,spellbook-cex-evms,2024-10-06
0x53edc98cb6c21dfcddaf7f91ebf39789b93e2ac6,eth,Txbit: Txbit 1,cex,spellbook-cex-evms,2024-01-04
0x53edc98cb6c21dfcddaf7f91ebf39789b93e2ac6,base,Txbit: Txbit 1,cex,spellbook-cex-evms,2024-01-04
0x53edc98cb6c21dfcddaf7f91ebf39789b93e2ac6,bsc,Txbit: Txbit 1,cex,spellbook-cex-evms,2024-01-04
0xe4feb3e94b4128d973a366dc4814167a90629a08,eth,Txbit: Txbit 2,cex,spellbook-cex-evms,2024-01-04
0xe4feb3e94b4128d973a366dc4814167a90629a08,base,Txbit: Txbit 2,cex,spellbook-cex-evms,2024-01-04
0xe4feb3e94b4128d973a366dc4814167a90629a08,bsc,Txbit: Txbit 2,cex,spellbook-cex-evms,2024-01-04
0x339fe932809e39a95b621a7f88bbf6c08eb6c978,eth,Txbit: Txbit TXBIT Token,cex,spellbook-cex-evms,2024-01-04
0x339fe932809e39a95b621a7f88bbf6c08eb6c978,base,Txbit: Txbit TXBIT Token,cex,spellbook-cex-evms,2024-01-04
0x339fe932809e39a95b621a7f88bbf6c08eb6c978,bsc,Txbit: Txbit TXBIT Token,cex,spellbook-cex-evms,2024-01-04
0xa63fdc6684c9e454433ceec20effcf9fbc96bafb,eth,Calypso Exchange: Calypso Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xa63fdc6684c9e454433ceec20effcf9fbc96bafb,base,Calypso Exchange: Calypso Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xa63fdc6684c9e454433ceec20effcf9fbc96bafb,bsc,Calypso Exchange: Calypso Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xeccefab82bb383afc90b94c8d378de314e62ac5d,eth,PayKassa.pro: PayKassa.pro 1,cex,spellbook-cex-evms,2024-01-04
0xeccefab82bb383afc90b94c8d378de314e62ac5d,base,PayKassa.pro: PayKassa.pro 1,cex,spellbook-cex-evms,2024-01-04
0xeccefab82bb383afc90b94c8d378de314e62ac5d,bsc,PayKassa.pro: PayKassa.pro 1,cex,spellbook-cex-evms,2024-01-04
0x8b8a4abc707f16da24b795e3e46ed22975a9d329,eth,PayKassa.pro: PayKassa.pro 2,cex,spellbook-cex-evms,2024-01-04
0x8b8a4abc707f16da24b795e3e46ed22975a9d329,base,PayKassa.pro: PayKassa.pro 2,cex,spellbook-cex-evms,2024-01-04
0x8b8a4abc707f16da24b795e3e46ed22975a9d329,bsc,PayKassa.pro: PayKassa.pro 2,cex,spellbook-cex-evms,2024-01-04
0x5d9fe07813a260857cf60639dac710ebb9531a20,eth,PayKassa.pro: PayKassa.pro 3,cex,spellbook-cex-evms,2024-01-04
0x5d9fe07813a260857cf60639dac710ebb9531a20,base,PayKassa.pro: PayKassa.pro 3,cex,spellbook-cex-evms,2024-01-04
0x5d9fe07813a260857cf60639dac710ebb9531a20,bsc,PayKassa.pro: PayKassa.pro 3,cex,spellbook-cex-evms,2024-01-04
0xa72ad701807e5902f458e1844d560128f3f57750,eth,JPEX: JPEX 1,cex,spellbook-cex-evms,2024-01-04
0xa72ad701807e5902f458e1844d560128f3f57750,base,JPEX: JPEX 1,cex,spellbook-cex-evms,2024-01-04
0xa72ad701807e5902f458e1844d560128f3f57750,bsc,JPEX: JPEX 1,cex,spellbook-cex-evms,2024-01-04
0x9528043b8fc2a68380f1583c389a94dcd50d085e,eth,JPEX: JPEX Withdrawals 1,cex,spellbook-cex-evms,2024-01-04
0x9528043b8fc2a68380f1583c389a94dcd50d085e,base,JPEX: JPEX Withdrawals 1,cex,spellbook-cex-evms,2024-01-04
0x9528043b8fc2a68380f1583c389a94dcd50d085e,bsc,JPEX: JPEX Withdrawals 1,cex,spellbook-cex-evms,2024-01-04
0x50c85e5587d5611cf5cdfba23640bc18b3571665,eth,JPEX: JPEX Deposits 1,cex,spellbook-cex-evms,2024-01-04
0x50c85e5587d5611cf5cdfba23640bc18b3571665,base,JPEX: JPEX Deposits 1,cex,spellbook-cex-evms,2024-01-04
0x50c85e5587d5611cf5cdfba23640bc18b3571665,bsc,JPEX: JPEX Deposits 1,cex,spellbook-cex-evms,2024-01-04
0xd2f41167a391014bc5df2234be7f3a64a06a9fd7,eth,JPEX: JPEX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0xd2f41167a391014bc5df2234be7f3a64a06a9fd7,base,JPEX: JPEX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0xd2f41167a391014bc5df2234be7f3a64a06a9fd7,bsc,JPEX: JPEX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0x0810cc2d46fc76355e33e10f19d3f04d03a11ece,eth,JPEX: JPEX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0x0810cc2d46fc76355e33e10f19d3f04d03a11ece,base,JPEX: JPEX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0x0810cc2d46fc76355e33e10f19d3f04d03a11ece,bsc,JPEX: JPEX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0xa9bff538a906154c80a8dbccd229f3deddfa52d6,eth,MAX Exchange: MAX Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xa9bff538a906154c80a8dbccd229f3deddfa52d6,base,MAX Exchange: MAX Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xa9bff538a906154c80a8dbccd229f3deddfa52d6,bsc,MAX Exchange: MAX Exchange 1,cex,spellbook-cex-evms,2024-01-04
0xc4eb040289e0d8a8f38184c52757e691c1d1d112,eth,MAX Exchange: MAX Exchange 2,cex,spellbook-cex-evms,2024-01-04
0xc4eb040289e0d8a8f38184c52757e691c1d1d112,base,MAX Exchange: MAX Exchange 2,cex,spellbook-cex-evms,2024-01-04
0xc4eb040289e0d8a8f38184c52757e691c1d1d112,bsc,MAX Exchange: MAX Exchange 2,cex,spellbook-cex-evms,2024-01-04
0x2e0279b98000182d1c286da4102aacdbee4c2d85,eth,MAX Exchange: MAX Exchange 3,cex,spellbook-cex-evms,2024-01-04
0x2e0279b98000182d1c286da4102aacdbee4c2d85,base,MAX Exchange: MAX Exchange 3,cex,spellbook-cex-evms,2024-01-04
0x2e0279b98000182d1c286da4102aacdbee4c2d85,bsc,MAX Exchange: MAX Exchange 3,cex,spellbook-cex-evms,2024-01-04
0xcd32602db028cb3827f66cedc2c6d7c0b97a8b34,eth,MAX Exchange: MAX Exchange Deployer 1,cex,spellbook-cex-evms,2024-01-04
0xcd32602db028cb3827f66cedc2c6d7c0b97a8b34,base,MAX Exchange: MAX Exchange Deployer 1,cex,spellbook-cex-evms,2024-01-04
0xcd32602db028cb3827f66cedc2c6d7c0b97a8b34,bsc,MAX Exchange: MAX Exchange Deployer 1,cex,spellbook-cex-evms,2024-01-04
0xd52055a39a3d2f7505c739f981f296ea31b50191,eth,Anchorage Digital: Anchorage Digital Custodian 1,cex,spellbook-cex-evms,2024-01-04
0xd52055a39a3d2f7505c739f981f296ea31b50191,base,Anchorage Digital: Anchorage Digital Custodian 1,cex,spellbook-cex-evms,2024-01-04
0xd52055a39a3d2f7505c739f981f296ea31b50191,bsc,Anchorage Digital: Anchorage Digital Custodian 1,cex,spellbook-cex-evms,2024-01-04
0xa44d54ae6a00e095daa000365c99c4a27303b6f3,eth,Anchorage Digital: Anchorage Digital Custodian 2,cex,spellbook-cex-evms,2024-10-06
0xa44d54ae6a00e095daa000365c99c4a27303b6f3,base,Anchorage Digital: Anchorage Digital Custodian 2,cex,spellbook-cex-evms,2024-10-06
0xa44d54ae6a00e095daa000365c99c4a27303b6f3,bsc,Anchorage Digital: Anchorage Digital Custodian 2,cex,spellbook-cex-evms,2024-10-06
0x3161b9660cc36c00dfc36307de2b8c53960164dc,eth,Anchorage Digital: Anchorage Digital Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0x3161b9660cc36c00dfc36307de2b8c53960164dc,base,Anchorage Digital: Anchorage Digital Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0x3161b9660cc36c00dfc36307de2b8c53960164dc,bsc,Anchorage Digital: Anchorage Digital Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0xc5a7c9d185a47da11878f46932d23c0fdc56f275,eth,VinDAX: VinDAX 1,cex,spellbook-cex-evms,2024-01-04
0xc5a7c9d185a47da11878f46932d23c0fdc56f275,base,VinDAX: VinDAX 1,cex,spellbook-cex-evms,2024-01-04
0xc5a7c9d185a47da11878f46932d23c0fdc56f275,bsc,VinDAX: VinDAX 1,cex,spellbook-cex-evms,2024-01-04
0x07ac908cca9c69af022541d8fc0bb29485feb4bf,eth,VinDAX: VinDAX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0x07ac908cca9c69af022541d8fc0bb29485feb4bf,base,VinDAX: VinDAX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0x07ac908cca9c69af022541d8fc0bb29485feb4bf,bsc,VinDAX: VinDAX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0x0090e10302a3ddeff920ba96a023423f306dc0a8,eth,Matrixport: Matrixport 1,cex,spellbook-cex-evms,2024-01-04
0x0090e10302a3ddeff920ba96a023423f306dc0a8,base,Matrixport: Matrixport 1,cex,spellbook-cex-evms,2024-01-04
0x0090e10302a3ddeff920ba96a023423f306dc0a8,bsc,Matrixport: Matrixport 1,cex,spellbook-cex-evms,2024-01-04
0x0525eb58f9d226adb659777791ddd994def56e1c,eth,Matrixport: Matrixport 2,cex,spellbook-cex-evms,2024-01-04
0x0525eb58f9d226adb659777791ddd994def56e1c,base,Matrixport: Matrixport 2,cex,spellbook-cex-evms,2024-01-04
0x0525eb58f9d226adb659777791ddd994def56e1c,bsc,Matrixport: Matrixport 2,cex,spellbook-cex-evms,2024-01-04
0xab5a9fcb27e4f97e87a536e768b9cb49dc8b1a4f,eth,Matrixport: Matrixport 3,cex,spellbook-cex-evms,2024-01-04
0xab5a9fcb27e4f97e87a536e768b9cb49dc8b1a4f,base,Matrixport: Matrixport 3,cex,spellbook-cex-evms,2024-01-04
0xab5a9fcb27e4f97e87a536e768b9cb49dc8b1a4f,bsc,Matrixport: Matrixport 3,cex,spellbook-cex-evms,2024-01-04
0xc5b8a59fdaab89bdbf22dbd906a03c1f48bc9ec8,eth,Matrixport: Matrixport 4,cex,spellbook-cex-evms,2024-10-06
0xc5b8a59fdaab89bdbf22dbd906a03c1f48bc9ec8,base,Matrixport: Matrixport 4,cex,spellbook-cex-evms,2024-10-06
0xc5b8a59fdaab89bdbf22dbd906a03c1f48bc9ec8,bsc,Matrixport: Matrixport 4,cex,spellbook-cex-evms,2024-10-06
0xd00c56cd2ca9ffe295bff960a14c65783dd87162,eth,Matrixport: Matrixport 5,cex,spellbook-cex-evms,2024-10-06
0xd00c56cd2ca9ffe295bff960a14c65783dd87162,base,Matrixport: Matrixport 5,cex,spellbook-cex-evms,2024-10-06
0xd00c56cd2ca9ffe295bff960a14c65783dd87162,bsc,Matrixport: Matrixport 5,cex,spellbook-cex-evms,2024-10-06
0x0182e671dfd5f7d21b13714cbe9f92d26b59eeb9,eth,Matrixport: Matrixport 6,cex,spellbook-cex-evms,2025-05-04
0x0182e671dfd5f7d21b13714cbe9f92d26b59eeb9,base,Matrixport: Matrixport 6,cex,spellbook-cex-evms,2025-05-04
0x0182e671dfd5f7d21b13714cbe9f92d26b59eeb9,bsc,Matrixport: Matrixport 6,cex,spellbook-cex-evms,2025-05-04
0x404460039499c774c48248552f802ce5dd482e32,eth,Netcoins: Netcoins 1,cex,spellbook-cex-evms,2024-01-04
0x404460039499c774c48248552f802ce5dd482e32,base,Netcoins: Netcoins 1,cex,spellbook-cex-evms,2024-01-04
0x404460039499c774c48248552f802ce5dd482e32,bsc,Netcoins: Netcoins 1,cex,spellbook-cex-evms,2024-01-04
0xe3743d1bf4bdc86bf1faac0ffe325a23cf495ad7,eth,Netcoins: Netcoins 2,cex,spellbook-cex-evms,2024-06-03
0xe3743d1bf4bdc86bf1faac0ffe325a23cf495ad7,base,Netcoins: Netcoins 2,cex,spellbook-cex-evms,2024-06-03
0xe3743d1bf4bdc86bf1faac0ffe325a23cf495ad7,bsc,Netcoins: Netcoins 2,cex,spellbook-cex-evms,2024-06-03
0xba20996529d2722c4d9d800a7b20e96a0a235336,eth,Netcoins: Netcoins MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0xba20996529d2722c4d9d800a7b20e96a0a235336,base,Netcoins: Netcoins MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0xba20996529d2722c4d9d800a7b20e96a0a235336,bsc,Netcoins: Netcoins MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,eth,Bullish: Bullish 1,cex,spellbook-cex-evms,2024-01-04
0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,base,Bullish: Bullish 1,cex,spellbook-cex-evms,2024-01-04
0x367c42a6f261ec54ffbecf5f41c226be12a3dca0,bsc,Bullish: Bullish 1,cex,spellbook-cex-evms,2024-01-04
0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,eth,Bullish: Bullish 2,cex,spellbook-cex-evms,2024-01-04
0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,base,Bullish: Bullish 2,cex,spellbook-cex-evms,2024-01-04
0x100ae042ef0ea159ecc3513e9a378ff21f3829ba,bsc,Bullish: Bullish 2,cex,spellbook-cex-evms,2024-01-04
0x6908c23476d3c8aa59994662e95b40414b396bf0,eth,Bullish: Bullish 3,cex,spellbook-cex-evms,2024-06-03
0x6908c23476d3c8aa59994662e95b40414b396bf0,base,Bullish: Bullish 3,cex,spellbook-cex-evms,2024-06-03
0x6908c23476d3c8aa59994662e95b40414b396bf0,bsc,Bullish: Bullish 3,cex,spellbook-cex-evms,2024-06-03
0x3d019cfecd722b76807dd2fad24376306d179277,eth,Bullish: Bullish 4,cex,spellbook-cex-evms,2024-10-06
0x3d019cfecd722b76807dd2fad24376306d179277,base,Bullish: Bullish 4,cex,spellbook-cex-evms,2024-10-06
0x3d019cfecd722b76807dd2fad24376306d179277,bsc,Bullish: Bullish 4,cex,spellbook-cex-evms,2024-10-06
0xa96853390c776ce8307b46b4d1a857ab310ab018,eth,Bullish: Bullish MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0xa96853390c776ce8307b46b4d1a857ab310ab018,base,Bullish: Bullish MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0xa96853390c776ce8307b46b4d1a857ab310ab018,bsc,Bullish: Bullish MultiSig 1,cex,spellbook-cex-evms,2024-01-04
0x756d64dc5edb56740fc617628dc832ddbcfd373c,eth,Bullish: Bullish MultiSig 2,cex,spellbook-cex-evms,2024-01-04
0x756d64dc5edb56740fc617628dc832ddbcfd373c,base,Bullish: Bullish MultiSig 2,cex,spellbook-cex-evms,2024-01-04
0x756d64dc5edb56740fc617628dc832ddbcfd373c,bsc,Bullish: Bullish MultiSig 2,cex,spellbook-cex-evms,2024-01-04
0x8d501afb7dd7dada424b8c1f331b5909e44a043f,eth,Bullish: Bullish MultiSig 3,cex,spellbook-cex-evms,2025-05-04
0x8d501afb7dd7dada424b8c1f331b5909e44a043f,base,Bullish: Bullish MultiSig 3,cex,spellbook-cex-evms,2025-05-04
0x8d501afb7dd7dada424b8c1f331b5909e44a043f,bsc,Bullish: Bullish MultiSig 3,cex,spellbook-cex-evms,2025-05-04
0x0ac9fce7636af8fa933068a3a5ecb71f8177c4f3,eth,Bullish: Bullish MultiSig 4,cex,spellbook-cex-evms,2025-06-15
0x0ac9fce7636af8fa933068a3a5ecb71f8177c4f3,base,Bullish: Bullish MultiSig 4,cex,spellbook-cex-evms,2025-06-15
0x0ac9fce7636af8fa933068a3a5ecb71f8177c4f3,bsc,Bullish: Bullish MultiSig 4,cex,spellbook-cex-evms,2025-06-15
0xc08fb884576cc89957e9058ef11587c468c2952f,eth,Bullish: Bullish Deployer 1,cex,spellbook-cex-evms,2024-01-04
0xc08fb884576cc89957e9058ef11587c468c2952f,base,Bullish: Bullish Deployer 1,cex,spellbook-cex-evms,2024-01-04
0xc08fb884576cc89957e9058ef11587c468c2952f,bsc,Bullish: Bullish Deployer 1,cex,spellbook-cex-evms,2024-01-04
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,eth,FalconX: FalconX 1,cex,spellbook-cex-evms,2024-01-04
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,base,FalconX: FalconX 1,cex,spellbook-cex-evms,2024-01-04
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,bsc,FalconX: FalconX 1,cex,spellbook-cex-evms,2024-01-04
0xe1ed4da4284924ddaf69983b4d813fb1be58c380,eth,FalconX: FalconX 2,cex,spellbook-cex-evms,2024-01-04
0xe1ed4da4284924ddaf69983b4d813fb1be58c380,base,FalconX: FalconX 2,cex,spellbook-cex-evms,2024-01-04
0xe1ed4da4284924ddaf69983b4d813fb1be58c380,bsc,FalconX: FalconX 2,cex,spellbook-cex-evms,2024-01-04
0x9fc6bef0702cf47dcd2e5a42b48e19aed8732499,eth,FalconX: FalconX 3,cex,spellbook-cex-evms,2024-06-03
0x9fc6bef0702cf47dcd2e5a42b48e19aed8732499,base,FalconX: FalconX 3,cex,spellbook-cex-evms,2024-06-03
0x9fc6bef0702cf47dcd2e5a42b48e19aed8732499,bsc,FalconX: FalconX 3,cex,spellbook-cex-evms,2024-06-03
0xf9ef3d2bbeacdd439653096c18a199305f8bee19,eth,FalconX: FalconX 4,cex,spellbook-cex-evms,2025-05-04
0xf9ef3d2bbeacdd439653096c18a199305f8bee19,base,FalconX: FalconX 4,cex,spellbook-cex-evms,2025-05-04
0xf9ef3d2bbeacdd439653096c18a199305f8bee19,bsc,FalconX: FalconX 4,cex,spellbook-cex-evms,2025-05-04
0xf85856147bac1fd760e6b8e81fae4c2e4a02dc8d,eth,FalconX: FalconX 5,cex,spellbook-cex-evms,2025-07-05
0xf85856147bac1fd760e6b8e81fae4c2e4a02dc8d,base,FalconX: FalconX 5,cex,spellbook-cex-evms,2025-07-05
0xf85856147bac1fd760e6b8e81fae4c2e4a02dc8d,bsc,FalconX: FalconX 5,cex,spellbook-cex-evms,2025-07-05
0xbb017c48a3184146ae05815365e9fa680832c330,eth,FalconX: FalconX 6,cex,spellbook-cex-evms,2025-07-05
0xbb017c48a3184146ae05815365e9fa680832c330,base,FalconX: FalconX 6,cex,spellbook-cex-evms,2025-07-05
0xbb017c48a3184146ae05815365e9fa680832c330,bsc,FalconX: FalconX 6,cex,spellbook-cex-evms,2025-07-05
0xf2ef6ac0f00bc91b3cb5ffb621b64c69e87b4f77,eth,FalconX: FalconX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0xf2ef6ac0f00bc91b3cb5ffb621b64c69e87b4f77,base,FalconX: FalconX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0xf2ef6ac0f00bc91b3cb5ffb621b64c69e87b4f77,bsc,FalconX: FalconX Gas Supplier 1,cex,spellbook-cex-evms,2024-01-04
0x77300c71071eca35cb673a0b7571b2907deb77c7,eth,Simplex: Simplex 1,cex,spellbook-cex-evms,2024-01-04
0x77300c71071eca35cb673a0b7571b2907deb77c7,base,Simplex: Simplex 1,cex,spellbook-cex-evms,2024-01-04
0x77300c71071eca35cb673a0b7571b2907deb77c7,bsc,Simplex: Simplex 1,cex,spellbook-cex-evms,2024-01-04
0x6ec88a2cb932eb46dfda0280c0eadb93b6eca13b,eth,Simplex: Simplex Deprecated 1,cex,spellbook-cex-evms,2024-01-04
0x6ec88a2cb932eb46dfda0280c0eadb93b6eca13b,base,Simplex: Simplex Deprecated 1,cex,spellbook-cex-evms,2024-01-04
0x6ec88a2cb932eb46dfda0280c0eadb93b6eca13b,bsc,Simplex: Simplex Deprecated 1,cex,spellbook-cex-evms,2024-01-04
0x43d037a562099a4c2c95b1e2120cc43054450629,eth,Incognito Chain: Incognito Chain 1,cex,spellbook-cex-evms,2024-01-04
0x43d037a562099a4c2c95b1e2120cc43054450629,base,Incognito Chain: Incognito Chain 1,cex,spellbook-cex-evms,2024-01-04
0x43d037a562099a4c2c95b1e2120cc43054450629,bsc,Incognito Chain: Incognito Chain 1,cex,spellbook-cex-evms,2024-01-04
0x80edadf751946a71a0131a495bb7abbc75f46f6c,eth,AAX: AAX 1,cex,spellbook-cex-evms,2024-01-04
0x80edadf751946a71a0131a495bb7abbc75f46f6c,base,AAX: AAX 1,cex,spellbook-cex-evms,2024-01-04
0x80edadf751946a71a0131a495bb7abbc75f46f6c,bsc,AAX: AAX 1,cex,spellbook-cex-evms,2024-01-04
0xc25dc289edce5227cf15d42539824509e826b54d,eth,AAX: AAX 2,cex,spellbook-cex-evms,2024-01-04
0xc25dc289edce5227cf15d42539824509e826b54d,base,AAX: AAX 2,cex,spellbook-cex-evms,2024-01-04
0xc25dc289edce5227cf15d42539824509e826b54d,bsc,AAX: AAX 2,cex,spellbook-cex-evms,2024-01-04
0x8dc11398263fff36eb91602a18877112ead2ede4,eth,AAX: AAX 3,cex,spellbook-cex-evms,2024-06-03
0x8dc11398263fff36eb91602a18877112ead2ede4,base,AAX: AAX 3,cex,spellbook-cex-evms,2024-06-03
0x8dc11398263fff36eb91602a18877112ead2ede4,bsc,AAX: AAX 3,cex,spellbook-cex-evms,2024-06-03
0xa4ee5581fdcbaaf52c5edb65c8fbb7d3de78b838,eth,AAX: AAX 4,cex,spellbook-cex-evms,2024-06-03
0xa4ee5581fdcbaaf52c5edb65c8fbb7d3de78b838,base,AAX: AAX 4,cex,spellbook-cex-evms,2024-06-03
0xa4ee5581fdcbaaf52c5edb65c8fbb7d3de78b838,bsc,AAX: AAX 4,cex,spellbook-cex-evms,2024-06-03
0x4dca3852323ae417d4c7d735100a629130d50e90,eth,AAX: AAX Gas Supplier 1,cex,spellbook-cex-evms,2024-05-25
0x4dca3852323ae417d4c7d735100a629130d50e90,base,AAX: AAX Gas Supplier 1,cex,spellbook-cex-evms,2024-05-25
0x4dca3852323ae417d4c7d735100a629130d50e90,bsc,AAX: AAX Gas Supplier 1,cex,spellbook-cex-evms,2024-05-25
0xd25f30ca035250cff6810187e2da6f924bd9616e,eth,AAX: AAX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0xd25f30ca035250cff6810187e2da6f924bd9616e,base,AAX: AAX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0xd25f30ca035250cff6810187e2da6f924bd9616e,bsc,AAX: AAX Gas Supplier 2,cex,spellbook-cex-evms,2024-10-06
0x0e0066aca9ef6b8102d8dbc66ab0091f9370a7cb,eth,Abra: Abra 1,cex,spellbook-cex-evms,2024-01-04
0x0e0066aca9ef6b8102d8dbc66ab0091f9370a7cb,base,Abra: Abra 1,cex,spellbook-cex-evms,2024-01-04
0x0e0066aca9ef6b8102d8dbc66ab0091f9370a7cb,bsc,Abra: Abra 1,cex,spellbook-cex-evms,2024-01-04
0x1fad1b0f35181b71917409d3841009a2fdb8acc9,eth,Abra: Abra WBTC Merchant 1,cex,spellbook-cex-evms,2024-01-04
0x1fad1b0f35181b71917409d3841009a2fdb8acc9,base,Abra: Abra WBTC Merchant 1,cex,spellbook-cex-evms,2024-01-04
0x1fad1b0f35181b71917409d3841009a2fdb8acc9,bsc,Abra: Abra WBTC Merchant 1,cex,spellbook-cex-evms,2024-01-04
0x01e79ff04a66ce034758172f8b422b0f8115921b,eth,CoinFLEX: CoinFLEX 1,cex,spellbook-cex-evms,2024-01-04
0x01e79ff04a66ce034758172f8b422b0f8115921b,base,CoinFLEX: CoinFLEX 1,cex,spellbook-cex-evms,2024-01-04
0x01e79ff04a66ce034758172f8b422b0f8115921b,bsc,CoinFLEX: CoinFLEX 1,cex,spellbook-cex-evms,2024-01-04
0x1fa2157797a4ef47dcb5cd4d50835f0c69f70af2,eth,CoinFLEX: CoinFLEX 2,cex,spellbook-cex-evms,2024-01-04
0x1fa2157797a4ef47dcb5cd4d50835f0c69f70af2,base,CoinFLEX: CoinFLEX 2,cex,spellbook-cex-evms,2024-01-04
0x1fa2157797a4ef47dcb5cd4d50835f0c69f70af2,bsc,CoinFLEX: CoinFLEX 2,cex,spellbook-cex-evms,2024-01-04
0xd56e9af0243ffbbe4c6a801ad8f20a097d247122,eth,CoinFLEX: CoinFLEX 3,cex,spellbook-cex-evms,2024-01-04
0xd56e9af0243ffbbe4c6a801ad8f20a097d247122,base,CoinFLEX: CoinFLEX 3,cex,spellbook-cex-evms,2024-01-04
0xd56e9af0243ffbbe4c6a801ad8f20a097d247122,bsc,CoinFLEX: CoinFLEX 3,cex,spellbook-cex-evms,2024-01-04
0x544cd22157abf2d06c683b71a97b33faae65a791,eth,CoinFLEX: CoinFLEX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0x544cd22157abf2d06c683b71a97b33faae65a791,base,CoinFLEX: CoinFLEX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0x544cd22157abf2d06c683b71a97b33faae65a791,bsc,CoinFLEX: CoinFLEX Gas Supplier 1,cex,spellbook-cex-evms,2024-10-06
0xfcf8eda095e37a41e002e266daad7efc1579bc0a,eth,CoinFLEX: CoinFLEX FLEX Token,cex,spellbook-cex-evms,2024-01-04
0xfcf8eda095e37a41e002e266daad7efc1579bc0a,base,CoinFLEX: CoinFLEX FLEX Token,cex,spellbook-cex-evms,2024-01-04
0xfcf8eda095e37a41e002e266daad7efc1579bc0a,bsc,CoinFLEX: CoinFLEX FLEX Token,cex,spellbook-cex-evms,2024-01-04
0x2957ea6d4f06bc2badfb2958c65fc7d1be5461b1,eth,LCX: LCX 1,cex,spellbook-cex-evms,2024-01-04
0x2957ea6d4f06bc2badfb2958c65fc7d1be5461b1,base,LCX: LCX 1,cex,spellbook-cex-evms,2024-01-04
0x2957ea6d4f06bc2badfb2958c65fc7d1be5461b1,bsc,LCX: LCX 1,cex,spellbook-cex-evms,2024-01-04
0x4631018f63d5e31680fb53c11c9e1b11f1503e6f,eth,LCX: LCX 2,cex,spellbook-cex-evms,2024-01-04
0x4631018f63d5e31680fb53c11c9e1b11f1503e6f,base,LCX: LCX 2,cex,spellbook-cex-evms,2024-01-04
0x4631018f63d5e31680fb53c11c9e1b11f1503e6f,bsc,LCX: LCX 2,cex,spellbook-cex-evms,2024-01-04
0xc0c704bfc375b3fc657bc378b1cfee009194e2b3,eth,LCX: LCX 3,cex,spellbook-cex-evms,2024-01-04
0xc0c704bfc375b3fc657bc378b1cfee009194e2b3,base,LCX: LCX 3,cex,spellbook-cex-evms,2024-01-04
0xc0c704bfc375b3fc657bc378b1cfee009194e2b3,bsc,LCX: LCX 3,cex,spellbook-cex-evms,2024-01-04
0x1570c66fec9862f1295f07fe74eda2196a93f34f,eth,LCX: LCX 4,cex,spellbook-cex-evms,2025-06-14
0x1570c66fec9862f1295f07fe74eda2196a93f34f,base,LCX: LCX 4,cex,spellbook-cex-evms,2025-06-14
0x1570c66fec9862f1295f07fe74eda2196a93f34f,bsc,LCX: LCX 4,cex,spellbook-cex-evms,2025-06-14
0xbc4e4069b1cb2fc1256a2bf454ae3affb4e05a4d,eth,LCX: LCX 5,cex,spellbook-cex-evms,2025-06-25
0xbc4e4069b1cb2fc1256a2bf454ae3affb4e05a4d,base,LCX: LCX 5,cex,spellbook-cex-evms,2025-06-25
0xbc4e4069b1cb2fc1256a2bf454ae3affb4e05a4d,bsc,LCX: LCX 5,cex,spellbook-cex-evms,2025-06-25
0xc90970dd648415756681163f69eaeb7eb9c28a9c,eth,LCX: LCX Company Reserve 1,cex,spellbook-cex-evms,2024-01-04
